plume_height,log_mass
8139.241585724367,24.544235073718834
7082.129333911247,24.666733472102234
7194.563448585309,24.562449987191258
8160.5897914168745,24.53537382743252
7048.899099597671,24.554527573692777
7342.79881242518,24.61339197644828
7477.169928450268,24.62937107758671
6931.231722129634,24.653211161589564
7600.880902467199,24.552921834827295
7067.049142430586,24.649974781713293
6929.069831857588,24.592285647944006
7213.831949313299,24.61162957095707
6893.091650181956,24.711878417406623
7226.755245753776,24.62726691534834
7391.991419574138,24.497437505042207
7319.27281004249,24.55903669130502
6815.34440968067,24.584039397035536
8252.802170502582,24.460895097701133
6641.841663461866,24.76189994932523
7160.350807004132,24.60032582712012
6934.390440167192,24.653551888360084
8165.459947134846,24.650801675576332
7060.715114583457,24.65296705072586
7189.259543563196,24.602580511523804
7486.178392753575,24.588669174347544
7188.13021008803,24.703562747896314
6661.151761033458,24.652730224272062
7097.797970414514,24.49302539199175
6756.6328953652865,24.732154078916373
7093.694161589858,24.68156513762162
7594.963929603109,24.516234894118206
8111.832603244854,24.683412144314715
7682.34954131036,24.422669402887067
6964.2128190670455,24.720117458324967
7469.777437359993,24.72795565707399
7260.626937906421,24.638033507170427
7573.613327390627,24.539213699997315
7444.3818961995285,24.711029922881398
6585.213877904601,24.63106713946706
7273.6522338074265,24.496743032847093
7201.886297699206,24.5077780486681
6806.220883723441,24.619347823335275
7246.972443848719,24.63591230290537
6662.5617610405,24.59482137545146
7383.1147323821715,24.494929960105495
7431.454333384857,24.58240836874491
6700.8116973176175,24.737432992907472
6865.094699467738,24.52125419977062
7749.5997375330835,24.605991184157197
7337.401347410225,24.65714832677079
7399.709255547696,24.481943064505835
7644.311826778676,24.5261780876689
7393.878071899071,24.582953904454367
6810.634966097762,24.65757543142864
7651.0797110135545,24.531266622306966
7166.202769348554,24.7042134975696
7176.252237862384,24.617305317037676
7238.722914709151,24.484059570595708
6901.281175173034,24.666154265561538
7320.551342014008,24.569256930171534
7462.878602592702,24.534108362854738
7543.091454224788,24.64754788422996
7686.266492025044,24.7024970641278
7169.2029253470055,24.653644803635892
8063.228788945081,24.460274399186975
6993.339138108271,24.61283700447179
7580.957551635783,24.559258403273965
6859.4270464117335,24.553919791859848
6788.083820860693,24.728060547755522
7283.297107046836,24.5500413857569
6884.278521354279,24.63474797574806
7269.424531244148,24.52608729332924
7716.972750502501,24.57903441540931
7929.526894480596,24.41719081875919
6977.875282258411,24.63602349355492
6282.733981914525,24.82380648245348
7093.828467460873,24.639851371218136
7233.925978172717,24.611825506634535
7471.338539982911,24.432255344934212
6966.468843358118,24.61943555839751
7078.773541820599,24.4813557642283
6372.5010522709445,24.623625343845614
7534.646510958956,24.555128861968605
7271.486126713861,24.683550496655116
7643.05585863602,24.482399560522254
7635.894619586062,24.420252700091883
6789.628013565051,24.706054422274036
7348.838717410038,24.62408312617343
6520.437848293954,24.70203238841975
7106.885903846872,24.63634395226826
6943.351452711167,24.833331630336346
7798.913348824369,24.552302348202833
7712.226575131277,24.81155425579303
6712.548734712771,24.560512404042527
7546.108185487878,24.56078570184323
6749.072676309792,24.622259604282274
7243.517045053166,24.68220737090771
6594.133742499263,24.7498983900974
7126.960085733255,24.804665835332983
7542.132218871112,24.637077058969847
7963.226475926029,24.630596785898486
7057.054327757194,24.648112473645124
7739.138101258901,24.55535755381618
7510.710481562307,24.531209788379485
5782.703614237919,24.964953783400937
7535.988415268771,24.583542820508413
6906.837954673625,24.641988343313084
7252.105072297319,24.645928359004692
7381.725564486847,24.550401216230846
7589.733349820735,24.485744272023418
7595.574188287565,24.51406844674449
7691.903999619313,24.593627214765508
6598.013493808542,24.70114902123245
6086.912038854869,24.7855208135802
7370.240624625164,24.618649955898647
7635.4110522506335,24.493649899871524
6759.525208461431,24.61248022963827
7211.0040055125855,24.494089173924916
7683.454428003901,24.549479873474322
6653.926076755854,24.722272425423444
6701.73422573925,24.585973660278064
8007.344614883393,24.6779846480758
7639.397929854221,24.573078358984166
6830.507339686518,24.70067690830215
6527.055134176165,24.653225969122026
6731.755662957137,24.71195109889481
7289.635051436368,24.53844735750066
