plume_height,log_mass
13262.22964070786,24.40282207840261
12478.181254500616,24.4341207694742
15004.869018623831,24.33739919390727
13865.552127641386,24.435264913015395
13069.058164603772,24.343881524364896
13248.192965888093,24.425397849522493
12660.101865985978,24.443349515437784
12719.683186051287,24.39714849809524
13298.821097978014,24.402022275913367
12975.71766154438,24.39254338670517
12433.030999397723,24.36537301225964
11792.35758885973,24.41263600342267
13471.199985081004,24.478152600605103
12380.178792940564,24.42373733157685
12085.842624073417,24.344529110905274
13862.935229832305,24.392471313817264
12951.656414023339,24.34384011714714
14036.230411343862,24.337827330794603
13864.199192380245,24.47194245391046
13056.38763311401,24.386202620206028
13105.00493577101,24.427921413633133
13121.902675867317,24.503992938994926
10903.076603268475,24.385532202627246
13504.312660185478,24.39930537234409
12025.434780483562,24.393606078529203
12640.38000501953,24.494535079330937
12546.695243868598,24.387430243640566
12832.126496054749,24.286281959047702
11985.878041814552,24.458453963387413
13209.771522478684,24.47253857281359
13540.424793525832,24.35905201504116
11366.701491902324,24.545217028301977
12723.522750067259,24.272292880329267
14684.00683821928,24.49297703163878
12392.361245944461,24.562495047040443
13070.324430842193,24.451878248865256
12133.224520168793,24.361815083030944
14142.226507352574,24.541295834785732
13330.865329852295,24.366947595713743
13032.215199364402,24.305154090613893
13442.092696069849,24.313647217651614
12439.30728337559,24.361445662725632
13176.585519289301,24.45462498876633
12824.571527075015,24.323901881384636
11279.80673265674,24.31201523235766
12274.381404582658,24.408260332962946
12732.389515765037,24.43816383861121
12666.752468978495,24.292221983758093
13464.203723626599,24.475471817026357
12902.927221371943,24.455449359593054
13438.382338968235,24.306274447753996
13869.893637384548,24.35924892133722
12023.811921895132,24.382798958949543
13296.758876696435,24.412128918149772
13064.57967416056,24.380541454227128
13637.058427777398,24.47162029968437
13387.156770086322,24.432450698304677
12097.27650535784,24.27764088048774
14714.866556135386,24.450701798146962
12952.435323569829,24.38553217157146
13734.631154950888,24.361791979469295
12295.12462257275,24.45730578393693
14068.259252221096,24.507970342767617
11382.495851257041,24.43400636143787
12866.953235774217,24.361991321017978
13825.642694046408,24.392366698311992
14689.00877176044,24.365559991790573
12865.030420317797,24.320492140379802
12167.97419396618,24.467431821441746
14022.471032727739,24.37307484913564
12941.040384315393,24.390525977019745
14353.136728849277,24.342653034353404
12754.796888009436,24.425816239307284
14615.240076130634,24.252582912416845
13479.971125353044,24.406471515265885
13368.27425448575,24.49289062056104
12070.374877314793,24.400655721209944
13529.519966235453,24.42266666710619
14711.426089082963,24.237468439724164
12314.802936055235,24.38536382215692
13940.147201799487,24.28109207977069
12409.859501566323,24.322972519780667
12464.20857974276,24.39664887842489
15208.2455876217,24.490773453816498
12627.387346862157,24.337133528305547
13233.51814350671,24.26419703726651
14026.966590989485,24.46059704310957
13673.265137980481,24.45468387278435
12567.05948295342,24.405656536369463
13486.381348160377,24.43748675492335
14116.966811722814,24.617085989109505
12437.124051056067,24.3850745353246
14597.852734614891,24.664795124722485
14750.024980809283,24.367329911977237
13633.303590831412,24.394951532489078
12263.802665817746,24.38040131866974
14539.812501837638,24.486378746007556
13783.65246849878,24.480672574393143
12705.753525783082,24.591492150410165
14019.997927692555,24.49179762170979
13577.39317972975,24.504074182599116
13608.428135856202,24.42405384399508
13153.512420841935,24.420353128654234
13209.386127623924,24.385337144687682
12228.171208270669,24.458516175501845
13825.147371485262,24.42694098395062
12846.38135901666,24.401455530282583
12867.817142202703,24.44744111873179
13544.035124953523,24.37536703664874
13119.776820551788,24.297754753205975
13407.782969892669,24.351054653485587
13461.402597088232,24.445089662237944
14158.102854829931,24.41544188902133
12835.476551807571,24.385640632397905
14388.356799012156,24.436130943943603
13799.895284546792,24.33375109528705
12592.924695674183,24.364060980703208
12696.469327088966,24.297320981960766
13262.117764250414,24.40849743980339
11944.602493520675,24.42073421451641
13091.293814339691,24.331158594730773
13131.213113217564,24.531073988151334
14493.368319448493,24.404397449541083
12442.571759621529,24.45149761620859
12616.501756827567,24.367186460495134
13704.560260922655,24.470425977101115
13601.991127788633,24.34676049696572
13310.627775958814,24.37860868292023
13333.5687547295,24.509466833296205
11306.429566752633,24.47500714420233
12812.330801038483,24.447044120817537
12878.023177007582,24.35601421432583
13895.766518949784,24.482770143002995
13761.693525942032,24.565765564430375
13680.583812791767,24.454911198144067
13368.000645725724,24.32152321642563
