509.000000
256.000000
476.000000
249.000000
244.940000
227.000000
171.600000
120.240000
62.850000
160.820000
155.960000
167.180000
71.260000
157.040000
255.500000
255.770000
250.000000
152.960000
275.930000
193.020000
147.720000
170.750000
246.920000
831.910000
1432.940000
737.680000
392.180000
337.100000
246.410000
276.090000
398.940000
370.340000
753.290000
894.800000
408.700000
383.480000
142.720000
919.830000
679.330000
555.990000
549.740000
246.080000
250.310000
367.060000
274.430000
250.430000
146.920000
238.070000
284.530000
225.220000
328.880000
434.370000
215.710000
343.030000
97.820000
395.890000
307.320000
1872.390000
1498.810000
620.230000
89.400000
12.450000
38.160000
107.420000
328.260000
321.210000
278.980000
288.550000
455.000000
562.200000
835.700000
541.100000
419.250000
116.630000
641.810000
