#HEIGHT SPEED DIRECTION
75.357948 3.041625 266.909332
299.853394 7.407334 264.024292
531.102112 9.971787 260.146057
766.591919 11.336005 256.084503
1006.748901 12.148520 250.140884
1251.982910 12.326984 241.985428
1502.874390 11.466956 229.334930
1760.124756 10.479964 217.330627
2024.006592 9.658113 208.494278
2294.618164 8.948564 203.556412
2572.145752 8.500215 204.613831
3150.315430 8.321505 229.989761
3763.872070 8.933373 248.519775
4417.451660 10.263777 253.520126
5118.739746 6.022355 290.916687
5874.871582 4.446665 330.340118
6693.825684 4.019612 349.706909
7589.996094 6.278259 40.310547
8579.086914 13.594936 54.252930
9690.938477 11.895385 61.314545
10959.846680 23.651894 111.385742
11673.350586 26.307589 92.934021
12447.452148 24.333860 71.070190
13297.946289 25.131502 51.662903
14250.468750 19.500105 62.454651
15329.915039 17.882059 78.367584
16602.855469 11.932432 49.329132
18626.765625 3.557679 187.075027
20624.722656 5.047107 295.071289
23788.345703 11.608447 249.121689
26443.207031 16.149340 265.223206
31094.033203 9.401796 270.320953
33586.781250 8.588332 185.027542
35945.296875 12.764587 244.657867
39735.433594 10.598014 269.493042
42828.722656 7.109280 167.748596
48238.699219 22.347523 117.300049
