#HEIGHT SPEED DIRECTION
66.584480 4.162214 275.231903
292.763611 8.315914 272.837708
526.138916 10.342938 270.534515
763.696228 11.375744 267.070557
1005.963074 11.481160 263.151947
1253.235229 10.987210 257.556641
1505.691040 10.123964 250.525269
1763.672241 9.160355 239.453232
2027.544312 8.642909 227.579712
2297.605469 8.391617 217.416443
2574.237061 8.122683 208.402756
3149.219727 6.638134 200.296921
3760.051270 3.897269 217.797455
4413.042480 0.687548 213.035126
5112.304688 2.195988 48.422363
5865.292480 5.466290 24.087860
6684.097168 2.762374 66.220520
7580.884766 11.486087 96.098633
8573.963867 13.457111 72.133362
9684.174805 16.746296 55.102295
10950.011719 21.448395 38.482666
11656.758789 21.549026 24.956421
12428.616211 22.880085 45.377045
13277.297852 23.936424 60.850372
14225.795898 22.644569 72.008667
15311.934570 19.765825 69.338074
16593.470703 11.908794 93.115417
18603.716797 5.075684 288.490509
20615.027344 7.092954 299.864105
23805.150391 16.733335 270.151428
26434.230469 14.430828 284.667084
31104.003906 12.324734 199.795700
33574.640625 10.633456 230.836060
35931.519531 8.569891 294.474335
39720.398438 5.419847 306.593933
42806.667969 6.761735 76.632812
48234.593750 21.932247 120.240143
