#HEIGHT SPEED DIRECTION
143.261581 2.189146 287.258301
359.208069 2.275826 286.008392
581.042236 2.058202 277.964478
808.138245 1.784145 272.419006
1040.876465 1.275657 259.532959
1279.792236 0.931341 247.578156
1525.776245 0.804620 238.859833
1778.024414 0.593624 208.044800
2036.944092 0.787720 146.421112
2302.789551 0.962923 134.095276
2576.076416 0.793183 127.481567
3146.548828 1.400396 105.682800
3751.322266 3.476763 102.451721
4395.160645 6.341801 102.886139
5084.485352 9.670564 107.126221
5829.038574 12.492438 108.966461
6641.506348 15.675577 105.011536
7535.632812 22.475630 109.576050
8530.366211 32.984753 106.977814
9648.772461 37.267803 100.602722
10922.812500 36.576862 95.544098
11631.224609 34.787754 91.018433
12403.380859 33.741161 92.430786
13253.723633 32.386768 95.063263
14201.861328 32.217621 90.615692
15280.248047 28.502884 96.322937
16557.652344 17.643471 83.499207
18619.453125 9.730216 103.048889
20658.738281 8.102470 270.685547
23873.792969 10.784277 274.312592
26547.851562 8.028191 309.553680
31183.099609 18.175770 266.738586
33674.546875 9.833978 277.284149
36083.679688 6.374791 223.377533
39788.617188 6.457433 251.025299
42840.710938 14.330632 240.648895
48228.363281 16.219826 272.800537
