#HEIGHT SPEED DIRECTION
134.206146 1.334705 284.853149
350.300537 1.503006 281.308319
572.537170 1.388411 264.664551
800.158569 1.191426 251.195831
1033.552856 1.004601 234.618134
1273.192505 0.943401 223.944107
1519.935181 1.290511 195.356995
1773.090088 1.366175 166.764648
2033.008179 1.553865 157.150330
2300.008545 1.781748 147.684753
2574.388672 2.294862 141.276337
3147.139648 3.469024 134.087036
3754.375977 5.369783 126.372406
4400.243652 7.541509 118.964661
5090.928711 9.921553 111.067719
5835.757324 13.259484 103.211273
6647.834473 17.481762 95.602478
7540.412598 22.482538 98.938995
8532.513672 32.207138 98.179291
9653.140625 39.690475 86.354309
10926.513672 40.123760 90.733795
11636.451172 39.309006 90.815491
12409.595703 37.601974 87.033661
13258.395508 36.791481 88.525330
14203.432617 35.415272 83.017029
15286.081055 33.635834 77.319946
16564.884766 23.823732 83.971924
18621.968750 4.316359 90.078003
20656.607422 0.567195 21.545715
23879.460938 7.402069 253.940216
26550.220703 11.768829 254.787277
31205.007812 11.347954 263.061005
33680.191406 8.473725 241.610840
36057.539062 14.748303 247.984070
39850.265625 10.101385 255.912689
42992.320312 13.347806 306.579376
48387.398438 15.359785 255.683014
