#HEIGHT SPEED DIRECTION
140.690262 0.484224 306.411591
356.725464 0.579380 296.800232
578.756653 0.610210 276.741119
806.114319 0.361601 265.697479
1039.187256 0.568164 295.685974
1278.365234 0.939137 302.458527
1524.405396 1.053541 291.824249
1776.775757 0.651021 283.509125
2035.679565 0.718535 282.733398
2301.389893 0.905092 275.962219
2574.313477 0.535175 256.118958
3143.820557 1.361281 141.366394
3748.321289 3.415521 125.122894
4392.172363 5.897644 111.402405
5082.299805 8.362903 98.258636
5827.956055 12.397488 87.784546
6640.122559 18.295168 83.181915
7531.799316 25.558575 91.978668
8527.552734 35.320568 92.073608
9647.544922 34.372219 84.673309
10919.527344 34.200474 81.214600
11629.006836 33.510422 78.941681
12400.780273 33.657234 74.250031
13247.652344 34.029957 78.846802
14191.845703 32.889206 81.156281
15266.215820 30.559031 86.182068
16543.449219 19.257120 76.230469
18615.789062 11.952092 43.540192
20669.994141 4.177870 278.170166
23923.417969 8.719646 268.195190
26577.500000 16.887260 266.435913
31229.150391 15.195667 253.501556
33658.246094 20.343050 257.056549
36046.472656 13.862035 263.387878
39794.445312 8.169178 233.686401
42887.746094 5.208374 198.153275
48227.851562 17.605991 194.469467
