#HEIGHT SPEED DIRECTION
82.496307 1.508099 239.797531
304.420380 4.491416 238.328033
532.535583 7.040860 234.118637
765.035217 9.226382 232.486328
1002.445374 11.696870 236.179428
1245.481934 13.912358 242.931793
1494.685181 14.544250 246.920105
1750.640015 13.432818 249.343384
2013.950684 11.320807 252.825439
2285.087891 9.177017 257.580139
2564.071533 7.584451 263.160431
3146.251465 5.375593 270.718903
3762.167236 4.914371 272.324585
4415.791992 5.709394 272.976227
5113.221680 7.638958 270.410217
5864.720703 9.454766 293.322327
6682.877441 5.785517 336.144714
7577.684570 3.134666 39.924561
8561.776367 6.453020 51.128845
9663.041016 2.992778 111.694519
10927.691406 18.994781 132.850861
11635.796875 26.795904 130.004761
12407.330078 23.681684 118.768585
13261.361328 24.915331 101.641022
14212.343750 22.726969 81.052948
15291.073242 19.326170 111.886536
16560.882812 6.931125 87.392670
18577.427734 2.920858 345.225952
20586.697266 4.827901 228.620728
23775.962891 13.729908 262.724060
26421.091797 17.332531 263.485321
31065.437500 5.494834 291.652222
33502.613281 3.924043 288.973785
35880.898438 6.438287 279.477875
39681.328125 19.414776 265.413361
42806.484375 0.748699 188.738174
48145.652344 16.585558 94.385437
