#HEIGHT SPEED DIRECTION
128.443832 1.401837 343.784912
344.533508 1.501824 342.690613
566.777405 1.502710 343.984375
794.413086 1.472243 345.238220
1027.778687 1.277686 348.131927
1267.231934 1.085726 342.063629
1513.729248 1.188549 3.899414
1766.553955 1.220369 57.185547
2025.982544 2.286125 89.969727
2292.483398 2.892764 93.372864
2566.675049 3.189761 97.776245
3139.480713 4.871440 106.224670
3746.947510 7.374126 107.748871
4393.908691 10.590274 104.264099
5086.018555 13.362375 100.209290
5830.993164 15.388584 95.887665
6639.344727 16.026579 93.019989
7525.476074 18.151741 91.557526
8507.667969 21.798098 88.558411
9608.845703 30.973085 101.777069
10880.135742 45.164501 94.827454
11593.486328 45.010387 85.102295
12368.942383 43.796829 79.499329
13219.993164 42.701969 83.287170
14164.403320 43.990711 96.015564
15241.516602 32.416439 92.249268
16531.019531 24.559591 86.883545
18621.205078 9.860840 53.142059
20661.964844 2.489393 59.223297
23882.679688 9.840728 268.944885
26528.046875 3.807992 300.716736
31189.435547 16.628895 286.940063
33658.359375 5.793606 263.411041
36072.093750 12.973830 235.492462
39862.457031 12.908889 259.398010
43006.105469 17.455072 299.064148
48414.578125 15.004786 272.882050
