#HEIGHT SPEED DIRECTION
120.465950 0.985799 199.967392
336.279602 1.118717 208.874512
558.117737 1.348466 211.762466
785.208130 1.249067 207.937027
1017.985046 1.169420 209.088242
1256.739868 1.160903 202.895111
1502.139771 2.297226 223.789978
1753.966675 2.422600 229.128494
2012.603760 1.999265 233.253815
2278.177490 1.117158 202.900009
2551.063721 1.096668 185.896286
3121.862061 1.314457 225.831696
3729.121582 2.074241 145.710876
4376.586914 6.258725 119.606110
5069.703613 11.144889 107.081573
5817.967773 14.564867 92.018005
6631.892578 17.458626 81.791748
7521.559082 21.138065 80.111511
8500.751953 26.128309 81.907867
9598.154297 33.989155 88.457336
10859.415039 49.096272 90.996094
11569.893555 50.140102 85.066162
12342.294922 49.320930 79.638397
13190.557617 50.328602 83.489441
14132.812500 52.703537 90.843231
15205.829102 45.562038 94.723877
16496.136719 24.126122 93.963440
18587.849609 11.521683 85.472992
20628.703125 6.167569 254.994568
23853.353516 3.318829 300.106384
26483.167969 10.453946 270.593628
31159.253906 12.250393 267.407318
33613.515625 8.436473 298.224701
35996.515625 6.596321 305.105774
39768.531250 3.519150 267.516327
42833.304688 8.059101 259.761993
48169.414062 9.511894 293.958496
