#HEIGHT SPEED DIRECTION
120.633644 3.401265 287.832031
336.526917 3.540163 287.609863
558.578613 3.523672 286.572205
786.094055 3.575855 290.110291
1019.474121 3.350938 290.908203
1259.065186 2.951520 287.555786
1505.734497 2.910942 278.218872
1758.688843 1.748041 255.849213
2018.234985 1.055800 190.316040
2284.756592 1.937535 143.423218
2558.870361 2.820533 133.722046
3131.864746 5.166691 126.718170
3741.033936 7.230315 131.154419
4390.186523 10.376260 126.403595
5085.271484 12.901431 116.026794
5833.295410 14.868123 99.894440
6644.107422 18.510895 82.565979
7529.455566 23.441402 72.588867
8505.720703 21.760391 73.243317
9602.197266 26.799801 96.787231
10866.228516 49.039352 100.329071
11579.897461 52.567833 96.558929
12356.305664 49.417095 88.079193
13206.902344 48.168262 84.592957
14151.395508 49.613796 92.010101
15224.619141 44.113453 98.400848
16512.154297 20.622654 99.425720
18597.373047 7.415208 109.109009
20650.933594 5.107236 4.191437
23869.265625 7.782726 238.875366
26489.574219 8.585802 279.835052
31189.609375 8.464095 291.246490
33667.562500 7.953853 277.478729
36046.042969 7.761289 267.828186
39822.343750 9.457496 317.099609
42969.562500 12.916705 330.794464
48370.949219 12.975856 296.905518
